timestamp,power_mW
2021-06-25 14:44:56.778,30926.0
2021-06-25 14:44:56.783,31838.0
2021-06-25 14:44:56.788,32808.0
2021-06-25 14:44:56.793,38250.0
2021-06-25 14:44:56.798,34994.0
2021-06-25 14:44:56.803,37850.0
2021-06-25 14:44:56.808,37648.0
2021-06-25 14:44:56.813,37152.0
2021-06-25 14:44:56.818,38224.0
2021-06-25 14:44:56.823,37556.0
2021-06-25 14:44:56.828,36730.0
2021-06-25 14:44:56.833,34908.0
2021-06-25 14:44:56.838,38460.0
2021-06-25 14:44:56.843,37706.0
2021-06-25 14:44:56.848,37316.0
2021-06-25 14:44:56.853,36072.0
2021-06-25 14:44:56.858,35292.0
2021-06-25 14:44:56.863,36510.0
2021-06-25 14:44:56.868,33126.0
2021-06-25 14:44:56.873,32014.0
2021-06-25 14:44:56.878,31966.0
2021-06-25 14:44:56.883,30708.0
2021-06-25 14:44:56.888,33312.0
2021-06-25 14:44:56.893,31890.0
2021-06-25 14:44:56.898,32696.0
2021-06-25 14:44:56.903,32224.0
2021-06-25 14:44:56.908,30294.0
2021-06-25 14:44:56.913,31428.0
2021-06-25 14:44:56.918,31786.0
2021-06-25 14:44:56.923,30510.0
2021-06-25 14:44:56.928,32470.0
2021-06-25 14:44:56.933,30284.0
2021-06-25 14:44:56.938,35648.0
2021-06-25 14:44:56.943,37264.0
2021-06-25 14:44:56.948,37424.0
2021-06-25 14:44:56.953,34548.0
2021-06-25 14:44:56.958,36406.0
2021-06-25 14:44:56.963,36196.0
2021-06-25 14:44:56.968,37026.0
2021-06-25 14:44:56.973,36520.0
2021-06-25 14:44:56.978,39116.0
2021-06-25 14:44:56.983,34144.0
2021-06-25 14:44:56.988,37870.0
2021-06-25 14:44:56.993,36544.0
2021-06-25 14:44:56.999,33076.0
2021-06-25 14:44:57.003,35518.0
2021-06-25 14:44:57.008,37018.0
2021-06-25 14:44:57.013,37860.0
2021-06-25 14:44:57.018,32280.0
2021-06-25 14:44:57.023,33640.0
2021-06-25 14:44:57.028,30420.0
2021-06-25 14:44:57.033,34388.0
2021-06-25 14:44:57.038,31638.0
2021-06-25 14:44:57.043,32084.0
2021-06-25 14:44:57.048,31874.0
2021-06-25 14:44:57.053,30334.0
2021-06-25 14:44:57.058,30636.0
2021-06-25 14:44:57.063,31516.0
2021-06-25 14:44:57.068,30682.0
2021-06-25 14:44:57.073,32336.0
2021-06-25 14:44:57.078,30364.0
2021-06-25 14:44:57.084,37658.0
2021-06-25 14:44:57.088,38358.0
2021-06-25 14:44:57.093,37406.0
2021-06-25 14:44:57.098,37126.0
2021-06-25 14:44:57.103,34682.0
2021-06-25 14:44:57.108,38150.0
2021-06-25 14:44:57.113,37884.0
2021-06-25 14:44:57.118,36714.0
2021-06-25 14:44:57.123,37612.0
2021-06-25 14:44:57.128,37100.0
2021-06-25 14:44:57.133,38048.0
2021-06-25 14:44:57.138,38326.0
2021-06-25 14:44:57.143,37976.0
2021-06-25 14:44:57.148,33100.0
2021-06-25 14:44:57.153,34216.0
2021-06-25 14:44:57.158,36186.0
2021-06-25 14:44:57.163,32038.0
2021-06-25 14:44:57.169,29626.0
2021-06-25 14:44:57.173,33264.0
2021-06-25 14:44:57.178,31612.0
2021-06-25 14:44:57.183,32064.0
2021-06-25 14:44:57.188,32674.0
2021-06-25 14:44:57.193,29184.0
2021-06-25 14:44:57.198,31016.0
2021-06-25 14:44:57.203,33024.0
2021-06-25 14:44:57.208,30786.0
2021-06-25 14:44:57.213,30728.0
2021-06-25 14:44:57.218,29550.0
2021-06-25 14:44:57.223,34636.0
2021-06-25 14:44:57.228,36564.0
2021-06-25 14:44:57.233,37530.0
2021-06-25 14:44:57.238,36740.0
2021-06-25 14:44:57.243,35694.0
2021-06-25 14:44:57.248,35288.0
2021-06-25 14:44:57.253,35930.0
2021-06-25 14:44:57.258,36484.0
2021-06-25 14:44:57.263,36872.0
2021-06-25 14:44:57.268,36908.0
2021-06-25 14:44:57.273,37288.0
2021-06-25 14:44:57.278,36940.0
2021-06-25 14:44:57.283,38624.0
2021-06-25 14:44:57.288,37234.0
2021-06-25 14:44:57.293,36210.0
2021-06-25 14:44:57.298,34172.0
2021-06-25 14:44:57.303,35266.0
2021-06-25 14:44:57.308,30754.0
2021-06-25 14:44:57.313,31370.0
2021-06-25 14:44:57.318,31796.0
2021-06-25 14:44:57.323,34076.0
2021-06-25 14:44:57.328,31416.0
2021-06-25 14:44:57.333,34980.0
2021-06-25 14:44:57.338,32084.0
2021-06-25 14:44:57.343,33598.0
2021-06-25 14:44:57.348,30216.0
2021-06-25 14:44:57.353,31498.0
2021-06-25 14:44:57.358,32640.0
2021-06-25 14:44:57.363,31402.0
2021-06-25 14:44:57.368,31470.0
2021-06-25 14:44:57.373,36954.0
2021-06-25 14:44:57.378,37714.0
2021-06-25 14:44:57.383,35658.0
2021-06-25 14:44:57.388,35956.0
2021-06-25 14:44:57.393,37116.0
2021-06-25 14:44:57.398,34960.0
2021-06-25 14:44:57.403,34234.0
2021-06-25 14:44:57.408,35636.0
2021-06-25 14:44:57.413,37888.0
2021-06-25 14:44:57.418,37782.0
2021-06-25 14:44:57.423,37334.0
2021-06-25 14:44:57.428,36920.0
2021-06-25 14:44:57.433,39282.0
2021-06-25 14:44:57.438,37720.0
2021-06-25 14:44:57.443,35806.0
2021-06-25 14:44:57.448,37048.0
2021-06-25 14:44:57.453,33074.0
2021-06-25 14:44:57.458,32084.0
2021-06-25 14:44:57.463,32686.0
2021-06-25 14:44:57.468,33922.0
2021-06-25 14:44:57.473,30292.0
2021-06-25 14:44:57.478,32622.0
2021-06-25 14:44:57.483,33546.0
2021-06-25 14:44:57.488,30042.0
2021-06-25 14:44:57.493,33420.0
2021-06-25 14:44:57.498,33768.0
2021-06-25 14:44:57.503,32532.0
2021-06-25 14:44:57.508,30058.0
2021-06-25 14:44:57.513,29882.0
2021-06-25 14:44:57.518,37480.0
2021-06-25 14:44:57.523,37064.0
2021-06-25 14:44:57.528,37796.0
2021-06-25 14:44:57.533,38074.0
2021-06-25 14:44:57.538,38794.0
2021-06-25 14:44:57.543,38388.0
2021-06-25 14:44:57.548,39356.0
2021-06-25 14:44:57.553,36268.0
2021-06-25 14:44:57.558,36616.0
2021-06-25 14:44:57.563,38078.0
2021-06-25 14:44:57.568,37930.0
2021-06-25 14:44:57.573,37742.0
2021-06-25 14:44:57.578,36908.0
2021-06-25 14:44:57.583,39136.0
2021-06-25 14:44:57.588,34462.0
2021-06-25 14:44:57.593,30996.0
2021-06-25 14:44:57.598,30298.0
2021-06-25 14:44:57.603,31536.0
2021-06-25 14:44:57.608,33270.0
2021-06-25 14:44:57.613,29722.0
2021-06-25 14:44:57.618,31714.0
2021-06-25 14:44:57.623,30636.0
2021-06-25 14:44:57.628,32464.0
2021-06-25 14:44:57.633,33174.0
2021-06-25 14:44:57.639,32124.0
2021-06-25 14:44:57.643,33056.0
2021-06-25 14:44:57.648,32530.0
2021-06-25 14:44:57.653,33728.0
2021-06-25 14:44:57.658,37542.0
2021-06-25 14:44:57.663,37208.0
2021-06-25 14:44:57.668,36898.0
2021-06-25 14:44:57.673,37576.0
2021-06-25 14:44:57.678,36872.0
2021-06-25 14:44:57.683,37290.0
2021-06-25 14:44:57.688,37116.0
2021-06-25 14:44:57.693,38222.0
2021-06-25 14:44:57.698,38440.0
2021-06-25 14:44:57.703,38546.0
2021-06-25 14:44:57.708,37596.0
2021-06-25 14:44:57.713,36078.0
2021-06-25 14:44:57.718,36688.0
2021-06-25 14:44:57.724,38104.0
2021-06-25 14:44:57.728,36658.0
2021-06-25 14:44:57.733,32730.0
2021-06-25 14:44:57.738,30488.0
2021-06-25 14:44:57.743,30668.0
2021-06-25 14:44:57.748,31588.0
2021-06-25 14:44:57.753,30510.0
2021-06-25 14:44:57.758,35104.0
2021-06-25 14:44:57.763,31218.0
2021-06-25 14:44:57.768,31160.0
2021-06-25 14:44:57.773,31310.0
2021-06-25 14:44:57.778,31844.0
2021-06-25 14:44:57.783,30328.0
2021-06-25 14:44:57.788,31562.0
2021-06-25 14:44:57.793,38848.0
2021-06-25 14:44:57.798,36546.0
2021-06-25 14:44:57.803,36108.0
2021-06-25 14:44:57.809,37370.0
2021-06-25 14:44:57.813,35144.0
2021-06-25 14:44:57.818,36684.0
2021-06-25 14:44:57.823,36242.0
2021-06-25 14:44:57.828,38110.0
2021-06-25 14:44:57.833,38306.0
2021-06-25 14:44:57.838,38074.0
2021-06-25 14:44:57.843,37746.0
2021-06-25 14:44:57.848,34328.0
2021-06-25 14:44:57.853,35868.0
2021-06-25 14:44:57.858,37002.0
2021-06-25 14:44:57.863,37926.0
2021-06-25 14:44:57.868,35668.0
2021-06-25 14:44:57.873,31544.0
2021-06-25 14:44:57.878,33264.0
2021-06-25 14:44:57.883,34298.0
2021-06-25 14:44:57.888,30970.0
2021-06-25 14:44:57.893,34210.0
2021-06-25 14:44:57.898,35220.0
2021-06-25 14:44:57.903,30038.0
2021-06-25 14:44:57.908,29648.0
2021-06-25 14:44:57.913,31100.0
2021-06-25 14:44:57.918,32080.0
2021-06-25 14:44:57.923,31612.0
2021-06-25 14:44:57.928,30698.0
2021-06-25 14:44:57.933,38250.0
2021-06-25 14:44:57.938,38558.0
2021-06-25 14:44:57.943,38342.0
2021-06-25 14:44:57.948,33270.0
2021-06-25 14:44:57.953,37484.0
2021-06-25 14:44:57.958,36710.0
2021-06-25 14:44:57.963,37454.0
2021-06-25 14:44:57.968,38070.0
2021-06-25 14:44:57.973,37746.0
2021-06-25 14:44:57.978,37690.0
2021-06-25 14:44:57.983,37196.0
2021-06-25 14:44:57.988,36458.0
2021-06-25 14:44:57.993,35308.0
2021-06-25 14:44:57.998,35950.0
2021-06-25 14:44:58.003,35996.0
2021-06-25 14:44:58.008,31580.0
2021-06-25 14:44:58.013,29630.0
2021-06-25 14:44:58.018,31534.0
2021-06-25 14:44:58.023,28892.0
2021-06-25 14:44:58.028,29848.0
2021-06-25 14:44:58.033,34508.0
2021-06-25 14:44:58.038,34652.0
2021-06-25 14:44:58.043,29630.0
2021-06-25 14:44:58.048,29784.0
2021-06-25 14:44:58.053,30698.0
2021-06-25 14:44:58.058,31606.0
2021-06-25 14:44:58.063,32322.0
2021-06-25 14:44:58.068,37916.0
2021-06-25 14:44:58.073,37388.0
2021-06-25 14:44:58.078,38418.0
2021-06-25 14:44:58.083,37116.0
2021-06-25 14:44:58.088,36782.0
2021-06-25 14:44:58.093,38162.0
2021-06-25 14:44:58.098,36688.0
2021-06-25 14:44:58.103,38388.0
2021-06-25 14:44:58.108,37170.0
2021-06-25 14:44:58.113,36222.0
2021-06-25 14:44:58.118,37814.0
2021-06-25 14:44:58.123,36828.0
2021-06-25 14:44:58.128,37310.0
2021-06-25 14:44:58.133,37858.0
2021-06-25 14:44:58.138,37806.0
2021-06-25 14:44:58.143,30328.0
2021-06-25 14:44:58.148,31658.0
2021-06-25 14:44:58.153,31514.0
2021-06-25 14:44:58.158,30894.0
2021-06-25 14:44:58.163,32558.0
2021-06-25 14:44:58.168,34026.0
2021-06-25 14:44:58.173,31634.0
2021-06-25 14:44:58.178,31752.0
2021-06-25 14:44:58.183,32890.0
2021-06-25 14:44:58.188,34174.0
2021-06-25 14:44:58.193,32340.0
2021-06-25 14:44:58.198,32070.0
2021-06-25 14:44:58.203,33208.0
2021-06-25 14:44:58.208,37478.0
2021-06-25 14:44:58.213,37942.0
2021-06-25 14:44:58.218,38116.0
2021-06-25 14:44:58.223,35944.0
2021-06-25 14:44:58.228,36782.0
2021-06-25 14:44:58.233,38654.0
2021-06-25 14:44:58.238,38306.0
2021-06-25 14:44:58.243,37088.0
2021-06-25 14:44:58.248,32530.0
2021-06-25 14:44:58.253,37008.0
2021-06-25 14:44:58.258,37850.0
2021-06-25 14:44:58.263,36898.0
2021-06-25 14:44:58.268,37968.0
2021-06-25 14:44:58.273,39568.0
2021-06-25 14:44:58.279,31308.0
2021-06-25 14:44:58.283,30950.0
2021-06-25 14:44:58.288,32638.0
2021-06-25 14:44:58.293,33640.0
2021-06-25 14:44:58.298,32114.0
2021-06-25 14:44:58.303,33594.0
2021-06-25 14:44:58.308,29304.0
2021-06-25 14:44:58.313,31334.0
2021-06-25 14:44:58.318,30144.0
2021-06-25 14:44:58.323,30148.0
2021-06-25 14:44:58.328,32484.0
2021-06-25 14:44:58.333,31762.0
2021-06-25 14:44:58.338,30642.0
2021-06-25 14:44:58.343,37618.0
2021-06-25 14:44:58.348,36108.0
2021-06-25 14:44:58.353,34760.0
2021-06-25 14:44:58.358,37166.0
2021-06-25 14:44:58.364,36564.0
2021-06-25 14:44:58.368,36310.0
2021-06-25 14:44:58.373,37258.0
2021-06-25 14:44:58.378,37032.0
2021-06-25 14:44:58.383,36386.0
2021-06-25 14:44:58.388,36894.0
2021-06-25 14:44:58.393,38614.0
2021-06-25 14:44:58.398,38196.0
2021-06-25 14:44:58.403,31770.0
2021-06-25 14:44:58.408,34262.0
2021-06-25 14:44:58.413,36750.0
2021-06-25 14:44:58.418,35376.0
2021-06-25 14:44:58.423,30156.0
2021-06-25 14:44:58.428,31740.0
2021-06-25 14:44:58.433,33204.0
2021-06-25 14:44:58.438,32736.0
2021-06-25 14:44:58.443,34122.0
2021-06-25 14:44:58.449,34298.0
2021-06-25 14:44:58.453,32962.0
2021-06-25 14:44:58.458,32222.0
2021-06-25 14:44:58.463,29830.0
2021-06-25 14:44:58.468,31356.0
2021-06-25 14:44:58.473,29636.0
2021-06-25 14:44:58.478,31848.0
2021-06-25 14:44:58.483,37340.0
2021-06-25 14:44:58.488,37616.0
2021-06-25 14:44:58.493,37952.0
2021-06-25 14:44:58.498,36020.0
2021-06-25 14:44:58.503,37762.0
2021-06-25 14:44:58.508,35992.0
2021-06-25 14:44:58.513,36698.0
2021-06-25 14:44:58.518,36220.0
2021-06-25 14:44:58.523,38060.0
2021-06-25 14:44:58.528,38122.0
2021-06-25 14:44:58.533,37386.0
2021-06-25 14:44:58.538,37166.0
2021-06-25 14:44:58.543,37778.0
2021-06-25 14:44:58.548,38548.0
2021-06-25 14:44:58.553,37786.0
2021-06-25 14:44:58.566,30966.0
2021-06-25 14:44:58.568,31068.0
2021-06-25 14:44:58.569,33130.0
2021-06-25 14:44:58.573,29462.0
2021-06-25 14:44:58.578,29846.0
2021-06-25 14:44:58.583,34630.0
2021-06-25 14:44:58.588,30734.0
2021-06-25 14:44:58.593,32048.0
2021-06-25 14:44:58.598,32526.0
2021-06-25 14:44:58.603,29544.0
2021-06-25 14:44:58.608,31752.0
2021-06-25 14:44:58.613,31746.0
2021-06-25 14:44:58.618,37134.0
2021-06-25 14:44:58.623,37298.0
2021-06-25 14:44:58.628,38398.0
2021-06-25 14:44:58.633,38158.0
2021-06-25 14:44:58.638,37280.0
2021-06-25 14:44:58.643,36920.0
2021-06-25 14:44:58.648,36402.0
2021-06-25 14:44:58.653,35970.0
2021-06-25 14:44:58.658,37058.0
2021-06-25 14:44:58.663,37700.0
2021-06-25 14:44:58.668,36272.0
2021-06-25 14:44:58.673,35876.0
2021-06-25 14:44:58.678,37044.0
2021-06-25 14:44:58.683,36844.0
2021-06-25 14:44:58.688,37262.0
2021-06-25 14:44:58.693,30792.0
2021-06-25 14:44:58.698,31498.0
2021-06-25 14:44:58.703,29060.0
2021-06-25 14:44:58.708,32896.0
2021-06-25 14:44:58.713,32772.0
2021-06-25 14:44:58.718,29872.0
2021-06-25 14:44:58.723,35456.0
2021-06-25 14:44:58.728,31340.0
2021-06-25 14:44:58.733,30426.0
2021-06-25 14:44:58.738,32130.0
2021-06-25 14:44:58.743,30166.0
2021-06-25 14:44:58.748,30282.0
2021-06-25 14:44:58.753,31986.0
2021-06-25 14:44:58.758,34712.0
2021-06-25 14:44:58.763,35620.0
2021-06-25 14:44:58.768,35328.0
2021-06-25 14:44:58.773,34788.0
2021-06-25 14:44:58.778,35396.0
2021-06-25 14:44:58.783,37494.0
2021-06-25 14:44:58.788,37116.0
2021-06-25 14:44:58.793,36432.0
2021-06-25 14:44:58.798,38424.0
2021-06-25 14:44:58.803,37454.0
2021-06-25 14:44:58.808,36392.0
2021-06-25 14:44:58.813,36816.0
2021-06-25 14:44:58.818,36900.0
2021-06-25 14:44:58.823,36836.0
2021-06-25 14:44:58.828,36782.0
2021-06-25 14:44:58.833,36580.0
2021-06-25 14:44:58.838,37802.0
2021-06-25 14:44:58.843,30492.0
2021-06-25 14:44:58.848,29476.0
2021-06-25 14:44:58.853,32136.0
2021-06-25 14:44:58.858,34090.0
2021-06-25 14:44:58.863,31916.0
2021-06-25 14:44:58.868,31202.0
2021-06-25 14:44:58.873,29686.0
2021-06-25 14:44:58.878,30226.0
2021-06-25 14:44:58.883,34226.0
2021-06-25 14:44:58.888,32664.0
2021-06-25 14:44:58.893,32186.0
2021-06-25 14:44:58.898,31906.0
2021-06-25 14:44:58.903,32486.0
2021-06-25 14:44:58.908,36664.0
2021-06-25 14:44:58.913,38192.0
2021-06-25 14:44:58.919,38450.0
2021-06-25 14:44:58.923,36990.0
2021-06-25 14:44:58.928,36930.0
2021-06-25 14:44:58.933,37458.0
2021-06-25 14:44:58.938,38864.0
2021-06-25 14:44:58.943,38058.0
2021-06-25 14:44:58.948,37226.0
2021-06-25 14:44:58.953,34918.0
2021-06-25 14:44:58.958,37494.0
2021-06-25 14:44:58.963,35688.0
2021-06-25 14:44:58.968,36256.0
2021-06-25 14:44:58.973,35944.0
2021-06-25 14:44:58.978,35616.0
2021-06-25 14:44:58.983,31724.0
2021-06-25 14:44:58.988,30918.0
2021-06-25 14:44:58.993,31398.0
2021-06-25 14:44:58.998,32014.0
2021-06-25 14:44:59.004,32136.0
2021-06-25 14:44:59.008,32476.0
2021-06-25 14:44:59.013,33188.0
2021-06-25 14:44:59.018,31326.0
2021-06-25 14:44:59.023,29980.0
2021-06-25 14:44:59.028,32268.0
2021-06-25 14:44:59.033,30292.0
2021-06-25 14:44:59.038,31396.0
2021-06-25 14:44:59.043,32232.0
2021-06-25 14:44:59.048,35986.0
2021-06-25 14:44:59.053,35232.0
2021-06-25 14:44:59.058,33290.0
2021-06-25 14:44:59.063,36862.0
2021-06-25 14:44:59.068,37022.0
2021-06-25 14:44:59.073,36700.0
2021-06-25 14:44:59.078,38094.0
2021-06-25 14:44:59.083,37324.0
2021-06-25 14:44:59.089,35358.0
2021-06-25 14:44:59.093,37100.0
2021-06-25 14:44:59.098,38938.0
2021-06-25 14:44:59.103,37552.0
2021-06-25 14:44:59.108,37832.0
2021-06-25 14:44:59.113,34934.0
2021-06-25 14:44:59.118,38660.0
2021-06-25 14:44:59.123,33808.0
2021-06-25 14:44:59.128,32912.0
2021-06-25 14:44:59.133,31118.0
2021-06-25 14:44:59.138,32824.0
2021-06-25 14:44:59.143,33394.0
2021-06-25 14:44:59.148,33122.0
2021-06-25 14:44:59.153,30996.0
2021-06-25 14:44:59.158,31100.0
2021-06-25 14:44:59.163,32398.0
2021-06-25 14:44:59.168,31618.0
2021-06-25 14:44:59.173,32238.0
2021-06-25 14:44:59.178,32124.0
2021-06-25 14:44:59.183,35884.0
2021-06-25 14:44:59.188,36536.0
2021-06-25 14:44:59.193,37732.0
2021-06-25 14:44:59.198,37012.0
2021-06-25 14:44:59.203,36340.0
2021-06-25 14:44:59.208,36754.0
2021-06-25 14:44:59.213,35626.0
2021-06-25 14:44:59.218,35200.0
2021-06-25 14:44:59.223,36160.0
2021-06-25 14:44:59.228,34804.0
2021-06-25 14:44:59.233,35964.0
2021-06-25 14:44:59.238,36806.0
2021-06-25 14:44:59.243,37664.0
2021-06-25 14:44:59.248,37786.0
2021-06-25 14:44:59.253,35118.0
2021-06-25 14:44:59.258,38140.0
2021-06-25 14:44:59.263,37280.0
2021-06-25 14:44:59.268,36438.0
2021-06-25 14:44:59.273,31372.0
2021-06-25 14:44:59.278,32186.0
2021-06-25 14:44:59.283,33306.0
2021-06-25 14:44:59.288,31632.0
2021-06-25 14:44:59.293,33008.0
2021-06-25 14:44:59.298,36446.0
2021-06-25 14:44:59.303,33536.0
2021-06-25 14:44:59.308,30210.0
2021-06-25 14:44:59.313,33722.0
2021-06-25 14:44:59.318,29472.0
2021-06-25 14:44:59.323,30904.0
2021-06-25 14:44:59.328,29612.0
2021-06-25 14:44:59.333,37510.0
2021-06-25 14:44:59.338,37468.0
2021-06-25 14:44:59.343,37074.0
2021-06-25 14:44:59.348,37356.0
2021-06-25 14:44:59.353,36626.0
2021-06-25 14:44:59.358,33656.0
2021-06-25 14:44:59.363,37634.0
2021-06-25 14:44:59.368,37814.0
2021-06-25 14:44:59.373,37484.0
2021-06-25 14:44:59.378,36216.0
2021-06-25 14:44:59.383,37360.0
2021-06-25 14:44:59.388,37136.0
2021-06-25 14:44:59.393,35648.0
2021-06-25 14:44:59.398,37982.0
2021-06-25 14:44:59.403,37670.0
2021-06-25 14:44:59.408,32710.0
2021-06-25 14:44:59.413,29986.0
2021-06-25 14:44:59.418,30134.0
2021-06-25 14:44:59.423,33482.0
2021-06-25 14:44:59.428,30936.0
2021-06-25 14:44:59.433,31710.0
2021-06-25 14:44:59.438,30534.0
2021-06-25 14:44:59.443,32752.0
2021-06-25 14:44:59.448,31756.0
2021-06-25 14:44:59.453,34734.0
2021-06-25 14:44:59.458,31016.0
2021-06-25 14:44:59.463,32840.0
2021-06-25 14:44:59.468,31520.0
2021-06-25 14:44:59.473,37290.0
2021-06-25 14:44:59.478,36900.0
2021-06-25 14:44:59.483,38130.0
2021-06-25 14:44:59.488,37654.0
2021-06-25 14:44:59.493,36200.0
2021-06-25 14:44:59.498,37736.0
2021-06-25 14:44:59.503,38676.0
2021-06-25 14:44:59.508,37120.0
2021-06-25 14:44:59.513,35534.0
2021-06-25 14:44:59.518,37664.0
2021-06-25 14:44:59.523,37280.0
2021-06-25 14:44:59.528,36792.0
2021-06-25 14:44:59.533,38258.0
2021-06-25 14:44:59.538,35530.0
2021-06-25 14:44:59.543,38284.0
2021-06-25 14:44:59.548,31154.0
2021-06-25 14:44:59.553,30704.0
2021-06-25 14:44:59.559,30248.0
2021-06-25 14:44:59.563,32736.0
2021-06-25 14:44:59.568,31684.0
2021-06-25 14:44:59.573,32086.0
2021-06-25 14:44:59.578,31814.0
2021-06-25 14:44:59.583,31254.0
2021-06-25 14:44:59.588,30874.0
2021-06-25 14:44:59.593,33388.0
2021-06-25 14:44:59.598,29888.0
2021-06-25 14:44:59.603,31746.0
2021-06-25 14:44:59.608,35702.0
2021-06-25 14:44:59.613,36146.0
2021-06-25 14:44:59.618,37412.0
2021-06-25 14:44:59.623,35570.0
2021-06-25 14:44:59.628,38070.0
2021-06-25 14:44:59.633,36356.0
2021-06-25 14:44:59.638,37232.0
2021-06-25 14:44:59.644,38824.0
2021-06-25 14:44:59.648,37766.0
2021-06-25 14:44:59.653,37442.0
2021-06-25 14:44:59.658,35210.0
2021-06-25 14:44:59.663,35528.0
2021-06-25 14:44:59.668,36462.0
2021-06-25 14:44:59.673,36292.0
2021-06-25 14:44:59.678,37506.0
2021-06-25 14:44:59.683,34856.0
2021-06-25 14:44:59.688,31814.0
2021-06-25 14:44:59.693,32132.0
2021-06-25 14:44:59.698,34370.0
2021-06-25 14:44:59.703,32690.0
2021-06-25 14:44:59.708,31144.0
2021-06-25 14:44:59.713,34096.0
2021-06-25 14:44:59.718,30530.0
2021-06-25 14:44:59.723,31280.0
2021-06-25 14:44:59.729,29042.0
2021-06-25 14:44:59.733,29892.0
2021-06-25 14:44:59.738,30924.0
2021-06-25 14:44:59.743,32812.0
2021-06-25 14:44:59.748,38054.0
2021-06-25 14:44:59.753,38850.0
2021-06-25 14:44:59.758,36652.0
2021-06-25 14:44:59.763,38412.0
2021-06-25 14:44:59.768,38106.0
2021-06-25 14:44:59.773,37448.0
2021-06-25 14:44:59.778,37392.0
2021-06-25 14:44:59.783,37452.0
2021-06-25 14:44:59.788,37182.0
2021-06-25 14:44:59.793,36662.0
2021-06-25 14:44:59.798,36714.0
2021-06-25 14:44:59.803,38566.0
2021-06-25 14:44:59.808,37586.0
2021-06-25 14:44:59.813,36520.0
2021-06-25 14:44:59.818,36946.0
2021-06-25 14:44:59.823,36442.0
2021-06-25 14:44:59.828,31366.0
2021-06-25 14:44:59.833,31044.0
2021-06-25 14:44:59.838,31498.0
2021-06-25 14:44:59.843,30698.0
2021-06-25 14:44:59.848,31262.0
2021-06-25 14:44:59.853,36540.0
2021-06-25 14:44:59.858,34506.0
2021-06-25 14:44:59.863,31986.0
2021-06-25 14:44:59.868,30420.0
2021-06-25 14:44:59.873,31704.0
2021-06-25 14:44:59.878,33394.0
2021-06-25 14:44:59.883,32476.0
2021-06-25 14:44:59.888,37914.0
2021-06-25 14:44:59.893,36772.0
2021-06-25 14:44:59.898,35938.0
2021-06-25 14:44:59.903,36746.0
2021-06-25 14:44:59.908,37454.0
2021-06-25 14:44:59.913,36600.0
2021-06-25 14:44:59.918,36658.0
2021-06-25 14:44:59.923,36340.0
2021-06-25 14:44:59.928,35574.0
2021-06-25 14:44:59.933,37310.0
2021-06-25 14:44:59.938,37418.0
2021-06-25 14:44:59.943,36714.0
2021-06-25 14:44:59.948,36212.0
2021-06-25 14:44:59.953,38382.0
2021-06-25 14:44:59.958,37606.0
2021-06-25 14:44:59.963,36340.0
2021-06-25 14:44:59.968,38304.0
2021-06-25 14:44:59.973,31406.0
2021-06-25 14:44:59.978,31694.0
2021-06-25 14:44:59.983,32264.0
2021-06-25 14:44:59.988,32050.0
2021-06-25 14:44:59.993,32332.0
2021-06-25 14:44:59.998,35200.0
2021-06-25 14:45:00.003,34914.0
2021-06-25 14:45:00.008,32068.0
2021-06-25 14:45:00.013,31648.0
2021-06-25 14:45:00.018,31884.0
2021-06-25 14:45:00.023,29974.0
2021-06-25 14:45:00.028,31530.0
2021-06-25 14:45:00.033,36140.0
2021-06-25 14:45:00.038,37976.0
2021-06-25 14:45:00.043,38576.0
2021-06-25 14:45:00.048,39434.0
2021-06-25 14:45:00.053,39264.0
2021-06-25 14:45:00.058,36854.0
2021-06-25 14:45:00.063,37680.0
2021-06-25 14:45:00.068,36246.0
2021-06-25 14:45:00.073,37248.0
2021-06-25 14:45:00.078,36462.0
2021-06-25 14:45:00.083,36776.0
2021-06-25 14:45:00.088,37770.0
2021-06-25 14:45:00.093,35108.0
2021-06-25 14:45:00.098,37120.0
2021-06-25 14:45:00.103,35266.0
2021-06-25 14:45:00.108,37038.0
2021-06-25 14:45:00.113,29914.0
2021-06-25 14:45:00.118,30082.0
2021-06-25 14:45:00.123,29884.0
2021-06-25 14:45:00.128,33628.0
2021-06-25 14:45:00.133,31942.0
2021-06-25 14:45:00.138,33034.0
2021-06-25 14:45:00.143,30980.0
2021-06-25 14:45:00.148,27320.0
2021-06-25 14:45:00.153,30084.0
2021-06-25 14:45:00.158,28508.0
2021-06-25 14:45:00.163,28246.0
2021-06-25 14:45:00.168,28496.0
2021-06-25 14:45:00.173,26160.0
2021-06-25 14:45:00.178,34244.0
2021-06-25 14:45:00.183,34810.0
2021-06-25 14:45:00.188,35636.0
2021-06-25 14:45:00.193,34666.0
2021-06-25 14:45:00.199,34004.0
2021-06-25 14:45:00.203,34662.0
2021-06-25 14:45:00.208,32562.0
2021-06-25 14:45:00.213,35806.0
2021-06-25 14:45:00.218,34888.0
2021-06-25 14:45:00.223,35404.0
2021-06-25 14:45:00.228,34080.0
2021-06-25 14:45:00.233,35744.0
2021-06-25 14:45:00.238,35538.0
2021-06-25 14:45:00.243,36026.0
2021-06-25 14:45:00.248,35092.0
2021-06-25 14:45:00.253,28188.0
2021-06-25 14:45:00.258,30410.0
2021-06-25 14:45:00.263,29812.0
2021-06-25 14:45:00.268,31234.0
